,name,ideal_point_0,ideal_point_1,ideal_point_2,ideal_point_3,ideal_point_4,ideal_point_5,ideal_point_6,ideal_point_7,ideal_point_8,ideal_point_9,ideal_point_10,ideal_point_11,ideal_point_12,ideal_point_13,ideal_point_14
610,"9039
",-0.31496444,0.028656056,-0.032339483,-0.07888941,0.5008065,-0.24410534,0.29257652,0.0014996632,-0.046593107,-0.007867577,-0.36636907,0.042213164,0.6270989,0.031471945,-0.51809514
611,"9042
",-0.08718695,0.013436715,-0.22946802,0.056737065,-0.40135115,-0.04161948,0.11872175,-0.26154035,0.0524858,0.67419773,-0.00031608672,-0.04599045,-0.38554975,0.6832828,-0.6090137
612,"9050
",-0.20285122,-0.00795229,0.29149657,-0.019068517,-0.6970658,-0.39094925,0.115053065,0.009494851,0.24932669,-0.168127,0.6457853,-0.0125948945,0.048161425,0.16230547,-0.27114832
613,"9053
",0.01933069,-0.010036877,0.18426512,0.13513689,-0.4064277,-0.24717131,0.19009551,-0.149711,0.37786925,0.4355284,0.08017555,-0.028064234,0.45911103,0.19223653,0.1702007
614,"9116
",-0.054514714,0.020708147,-0.070671745,0.35364,0.61732215,0.043620918,0.7822693,0.0009281486,0.12437274,0.026270607,0.41514048,0.008445677,0.5140888,0.125755,-0.082769684
615,"9127
",0.009222244,0.013593545,0.24096833,0.2070508,-0.118170366,0.53858215,0.4230334,-0.024324479,0.18303744,0.09272062,-0.31543377,-0.22718565,1.1225433,-0.12553616,0.41409662
616,"9132
",0.3908429,-0.036354844,0.05045095,0.254059,-0.05006988,0.049067657,-0.2388272,0.32746682,-0.07641462,0.15290685,0.08003236,0.886048,0.0024527444,-0.3837375,0.096795656
617,"9133
",-0.11042953,0.026912497,0.1233421,-0.0021490399,-0.16430357,-0.014061823,0.461241,0.068819575,-0.058108035,0.02473818,0.0031208487,0.023254866,-0.051648628,-0.14169843,-0.20129657
618,"9145
",0.23946974,0.008381019,-0.0887067,0.49219626,-0.38713396,0.37884995,0.028048234,-0.20069598,-0.08601124,-0.07441198,0.19418608,0.08361327,-0.085904405,-0.5342706,-0.0058354633
619,"9147
",-0.3660406,-0.020119421,0.14176665,-0.300419,-0.15036026,0.052688178,0.06171383,0.080081135,-0.00045191596,0.17429058,0.4692583,0.030666504,0.08740613,-0.49927828,-0.10662894
620,"9154
",-0.066480346,-0.036313657,0.027496178,-0.56656265,0.10234973,-0.036511596,0.0154737495,-0.004958562,0.044661798,-0.06562619,-0.055113494,0.010912807,-0.1787131,0.107629746,0.059362315
621,"9218
",0.22057445,-0.02553845,0.0086961435,-0.004879153,0.15015438,0.013114699,-0.0048043663,-0.36672083,0.035653405,0.15436056,-0.27248314,0.028136393,0.3745209,0.04830479,0.23180015
622,"9229
",-0.16003117,-0.02667802,0.009763183,0.15038234,0.40518034,-0.0050530396,-0.05128281,0.066959046,-0.027875962,-0.10246772,-0.056127965,0.04056918,0.08678948,0.46723354,-0.21393456
623,"9232
",-0.11355467,-0.007834259,-0.05091485,-0.099792264,0.165453,-0.026160551,-0.080901355,-0.039854076,0.0090978835,0.31051368,0.034436613,-0.028260637,-0.4956445,-0.00034149073,-0.14574312
624,"9238
",-0.32790697,-0.015020006,0.79032207,-0.0054470515,0.04729425,0.026736222,0.09182024,0.14352453,0.19621627,0.20281015,0.111151956,0.0049146516,0.29934418,-0.08719992,0.052842036
625,"9246
",0.18957047,0.050999723,0.09224246,0.007185021,0.055527244,-0.07034475,0.27702153,0.049070764,-0.017356623,-0.5466016,0.8610804,0.07580883,0.128015,-0.014421684,0.022870667
626,"9258
",0.006558823,-0.029493097,0.07915021,-0.039723184,-0.3615926,-0.08000288,0.27736747,0.22070804,0.029443033,-0.35666734,0.19253068,0.11588929,-0.18101838,-0.08389122,0.34097224
627,"9278
",-0.3144207,-0.02528865,0.11206172,0.24575482,-0.19718024,-0.01735004,0.36584347,0.006389351,-0.07117584,0.042257693,0.047413774,-0.069658965,-0.11801446,-0.12426857,0.11040077
628,"9294
",-0.067732885,-0.03440815,0.47640648,-0.3118385,-0.0025813018,0.00034448353,-0.041000087,-0.0025504825,-0.07675443,0.17851976,0.03475106,-0.065690346,0.09587233,-0.0803462,0.08869481
629,"9376
",-0.022770183,0.039757196,0.42425337,0.10559324,-0.31563425,0.20099322,0.01492304,0.03063097,0.17284676,0.13253237,0.121525876,-0.0028300197,-0.30090165,0.21985896,-0.24550231
630,"9435
",-1.8303747e-15,2.5411333e-07,-1.4306343e-12,-1.1373835e-09,-5.721816e-11,-1.6338458e-15,-5.764048e-13,-6.319755e-13,-7.076127e-06,1.50167e-11,3.1691433e-14,-6.894263e-11,-4.826296e-12,2.7912685e-12,1.9036062e-12
631,"9447
",0.1527282,-0.027305704,-0.5369992,-0.04415962,0.14977182,0.03579741,-0.11431849,-0.074946485,0.12153563,0.63162255,0.19670112,0.041944414,-0.04455022,-0.12665136,0.06903965
632,"9452
",-0.14127152,-0.028772468,0.12425497,0.48468313,0.016544541,0.031066526,-0.085614674,-0.041802697,0.14257868,0.09595103,0.1193753,0.028468711,0.31414586,-0.056118548,-0.14948258
633,"9473
",-0.03887415,-0.03215909,0.054845028,-0.01866134,0.600852,-0.075928345,-0.0825712,-0.046303414,0.16416903,0.1310725,0.32206511,0.0018712215,-0.29204187,0.05175413,-0.30427554
634,"9476
",-0.06650272,-0.021698708,0.11062623,0.016714972,-0.046123598,-0.12661324,0.11726266,0.08886947,0.3770708,0.6006816,-0.054232415,0.02506166,-0.09260676,0.14360756,-0.039863985
635,"9527
",-0.7821793,-0.018256985,0.613346,0.15612881,-0.0143396035,0.0054328926,0.19012794,-0.1235835,0.022047775,-0.024177605,-0.12181697,-0.01105516,-0.11831025,0.018695422,0.09035712
636,"9540
",0.62944937,-0.02512902,0.019726805,-0.058783293,0.04377043,-0.05607634,0.072296694,-0.1024678,0.02293265,-0.6996412,-0.1117597,0.020176617,0.042937897,-0.083022505,-0.15641548
637,"9577
",-0.03930919,-0.022925138,0.2451113,0.4084208,0.98614836,0.029511774,-0.04554432,-0.087269306,-0.07280052,0.052560132,-0.16773117,-0.0395964,-0.15526898,0.36500874,-0.10922113
638,"9595
",0.016254634,-0.01006188,-0.03024588,-0.042639133,0.19216971,-0.050089434,0.07508488,0.030614374,-0.18812238,-1.6685632,-0.4472432,-0.09167011,0.30200994,0.13564721,-0.2406443
639,"9623
",0.3737716,-0.053998183,0.2852641,0.0281052,-0.019661697,-0.65249884,0.28212234,-0.04597552,-0.07139947,-0.010617306,-0.17160316,-0.11718395,0.31639993,0.48358023,-0.005219053
640,"9672
",0.01357422,-0.008616975,-0.28329858,0.120356396,-0.06142814,-0.12115721,0.069516905,-0.18588743,0.03132265,0.8325868,-0.5228401,0.0039570546,0.12961225,-0.22105122,0.41869417
641,"9681
",-0.11596428,0.044660848,0.6705231,0.018763587,-0.45839316,0.29426593,0.017417163,0.0063175475,-0.17850941,-0.45997694,0.0031212308,-0.03600749,0.08844802,0.052724894,-0.45284924
642,"9700
",0.023415226,0.049637333,-0.0016561694,0.54213035,0.31723264,0.040811855,0.040101916,-0.06268964,0.30301547,0.34477818,0.041931354,-0.020953521,0.3014003,0.4089768,-0.03773776
643,"9705
",-0.15817292,-0.010058114,0.056545652,0.15497538,-0.09183432,-0.016660923,0.039080035,0.048444007,0.026231013,0.10684357,0.011029083,0.084730744,-0.054565705,0.10527986,-0.10819746
644,"9751
",-0.0051812553,0.0430198,0.25512564,0.1879919,0.12072465,0.0014276855,-0.13009046,0.03100059,0.23807241,0.4411984,0.07490377,0.061514474,0.020200884,0.0874073,-0.03728426
645,"9767
",-0.077512115,-0.024719736,0.78567725,-0.11333674,-0.08534573,0.012791656,-0.021280665,-0.023854498,-0.11785474,-0.012820965,0.020131757,0.02661505,-0.07193335,-0.006147843,-0.013182339
646,"9792
",0.08031966,-0.01696365,0.16598718,0.0045927055,-0.031003881,-0.05275328,0.16011672,-0.07490882,0.11751697,0.19094871,-0.041813325,0.024683468,0.008223886,-0.00018809804,-0.03170093
647,"9803
",0.0304152,0.016845113,0.15800205,0.022929117,0.2020971,-0.031490054,0.09779853,-0.032308344,0.028463714,0.28517252,0.009189121,0.027947161,-0.20893931,0.13920362,-0.14427276
648,"9814
",-0.030764712,-0.023562977,-0.11489075,-0.1140622,0.33219874,-0.0049050977,-0.022089154,0.015323052,-0.05318331,-1.4712229,-0.049247827,0.004572057,-0.10162422,0.34872684,-0.16840543
649,"9910
",-0.122044265,0.0042204773,0.33353958,0.7591721,0.08922771,0.005908048,0.14979999,-0.1001106,0.0050468068,-0.03637253,-1.256364,-0.054549467,0.11189012,-0.14838243,0.20723207
650,"9981
",0.15799564,0.045007482,0.33303398,0.7976732,-0.025519658,-0.022986608,-0.32229614,-0.08759811,-0.039580647,0.30561528,-0.14637256,0.029545773,-0.07374691,-0.40418917,-0.2497807
651,"10004
",-0.0076274523,-0.045876227,0.1307831,-0.4238193,-0.00010525845,0.07899475,-0.18476303,-0.053961165,-0.1755125,0.015971405,0.26812443,0.11455467,0.4500305,-0.52313244,0.0997151
652,"10063
",0.4600563,-0.01963805,0.094301686,0.01709889,-0.046951074,-0.05370743,0.9143339,-0.014281981,0.21266739,-1.0606803,0.1279552,-0.020505521,0.031021848,0.032280788,0.0028738498
653,"10075
",-0.05359797,-0.031926766,-0.056561653,0.18208148,-0.13664508,-0.022034112,-0.119194776,-0.07727955,0.17336597,0.14716847,0.21587221,0.019838896,-0.025385864,-0.32222933,0.0485376
654,"10137
",-0.3076933,0.6457036,-0.08560108,0.13644703,0.0384157,0.049240593,-0.04973377,-0.0019096707,-0.032495428,0.2989896,-0.009885034,0.015811134,0.07612326,-0.097515315,-0.078091316
655,"10193
",-0.17262085,0.0008622188,0.0115317395,0.14114814,-0.030171558,-0.039107032,-0.09677693,0.102596186,-0.10968554,-0.07654687,0.019026188,-0.123025745,0.14744966,0.3166419,-0.09166033
656,"10198
",-0.1970472,-0.03424158,-0.15898472,0.36979654,-0.23688188,-0.03447417,-0.35271925,-0.084617004,-0.037404913,0.13794203,-0.3860516,0.03758553,-0.22984397,-0.46951395,0.10149244
657,"10203
",0.87611514,-0.022682903,-0.04497704,0.2969629,0.19810718,-0.008676514,-0.27263716,-0.042867344,0.016582908,0.35584137,-0.08099671,0.016603893,0.21065484,-0.4330821,-0.0905769
658,"10216
",-0.6662732,-0.0052111233,-0.12441395,-0.2277362,-0.003580754,0.045136157,-0.17928371,0.01359592,-0.12899801,-0.40415338,0.27663344,0.07817127,-0.13198043,0.24879825,0.14418283
659,"10238
",0.19447482,-0.023865884,0.4467285,0.18683761,0.35327658,0.008922567,0.0559382,-0.04073467,0.27587977,0.5565376,0.56397843,0.0058838655,0.13707967,-0.10031608,-0.09551293
660,"10299
",-0.039233025,0.018835645,0.23466179,-0.011205629,-0.08301377,0.22787355,0.053255055,-0.14403921,-0.093002215,0.029598946,-0.0059093726,-0.10792715,0.007207249,0.3469746,-0.10590912
661,"10316
",0.07232991,-0.013471109,0.14208035,0.023544764,-0.17967382,-0.09018066,0.39136884,-0.010304208,-0.039399665,0.13924003,0.11378802,0.012560031,-0.38076174,-0.034209266,0.24742639
662,"10317
",-0.0375845,-0.01353169,0.16331685,0.14820273,0.15072887,0.031380538,0.063122764,-0.079466425,0.040693536,-0.15940106,-0.65804666,-0.040980645,0.13054232,-0.3922757,0.74001235
663,"10325
",-0.03194668,0.023070887,0.24509221,-0.2322085,-0.09662018,-0.07676621,0.020072171,-0.081891306,-0.16151284,-0.008868213,0.09518603,0.07517088,0.3908015,-0.4409922,-0.06637844
664,"10336
",-0.19400926,-0.025280613,0.031849083,-0.026169915,-0.033908397,0.16836393,0.29000822,-0.16136299,0.30579185,-0.053291243,0.009516993,-0.0380262,-0.48896962,-0.11316173,-0.04482165
665,"10349
",-0.075734146,-0.004061343,-0.068416275,0.048623767,0.17095985,-0.22641034,0.16380501,-0.043865513,0.086954296,0.07601431,-0.040464897,-0.024808701,0.06602987,-0.027560277,-0.6497596
666,"10359
",-0.07060562,-0.012119671,0.36999562,-0.046068043,-0.21097775,0.008989865,0.079928525,0.012875795,-0.007059297,-0.07179907,-0.10410196,-0.0028519996,0.07152458,0.13100825,-0.0559877
667,"10382
",0.66026354,-0.008218595,0.17404719,-0.18563108,-0.017143246,-0.27109325,-0.044075444,-0.14860973,-0.016747117,-0.18548183,-0.11560091,0.3429796,-0.25481507,0.3862127,-0.023629075
668,"10416
",-0.7220876,-0.014153363,0.2918614,0.017702453,-0.102993734,0.03091763,0.19324958,0.056155257,0.1535413,-0.2846352,-0.2081315,-0.09593228,-0.0642608,-0.3900869,0.20726731
669,"10493
",-0.18477961,-0.010145156,0.41590026,0.12605163,-0.42197093,-0.04131045,0.13850452,0.085424416,-0.084201105,-0.026493238,-0.43368748,-0.0026490174,0.03160026,-0.034025755,-0.07851789
670,"10529
",0.056673173,0.000950976,0.45256865,-0.17836775,-0.10651164,-0.07131712,-0.21857347,0.088715635,0.029883843,-0.16857174,0.36745554,0.05240633,0.4600602,-0.014048095,-0.009971171
671,"10548
",-0.12005217,-0.0049243965,0.0589042,0.437984,0.038236536,-0.09849629,0.023781026,0.07326144,-0.07736876,-0.014839211,-0.40889078,0.0073302058,-0.029469883,0.050570562,-0.12117887
672,"10591
",-0.11148744,-0.026713591,-0.16256218,0.2061903,-0.053476807,-0.037530534,-0.04744477,-0.38401002,-0.48666263,0.037009623,-0.58930635,0.052126404,0.178718,0.051613573,-0.02049693
673,"10769
",0.26722997,-0.08657868,-0.046363946,0.00342769,-0.025040897,-0.07361904,0.26437113,0.16628964,0.10719984,-0.24269982,-0.19079614,-0.024141418,0.16549374,0.14053358,0.088072546
674,"10878
",0.5454463,-0.018927658,-0.13323534,0.11844029,0.35411948,-0.019154062,-0.5976063,0.008809375,-0.06074389,0.02210411,0.33354986,0.07200147,0.39498976,0.099314936,-0.24656524
675,"10898
",-0.08343819,-0.040538378,-0.04725014,0.11492598,-0.064842544,0.022222059,-0.027344467,-0.100370176,-0.015394503,0.15622596,0.1388973,0.015015093,0.0020430137,-0.22968832,-0.028471353
676,"10900
",0.06502041,-0.032266144,0.0921843,-0.21472876,0.37805176,-0.02823691,0.029673139,0.23045611,0.068078175,0.20745139,-0.6065487,0.08470035,-0.078524195,0.36670694,0.14854467
677,"10956
",-0.11783243,-0.013783467,0.5388012,0.049364895,-0.04405649,-0.59896344,-0.37187696,0.11517562,-0.28846687,-0.09113558,0.014638117,0.048442982,0.30990618,0.0147563685,0.031717792
678,"10970
",-0.0065921317,-0.026793107,0.30892542,0.0802333,-0.1450407,-0.124391355,-0.13542017,0.08648555,-0.2658738,-0.020751167,0.014613104,0.035961784,-0.5345724,-0.17452139,-0.06332625
679,"11005
",-0.13813643,0.009550362,0.42631075,0.015803073,0.017466132,-0.0026174244,-0.24946797,0.091191195,0.015090529,-0.58357304,-0.0273115,-0.09422407,-0.015550491,-0.22230522,-0.08267944
680,"11008
",-0.101532534,0.044843268,0.10301674,0.19021799,0.44609767,0.3113716,0.09622872,-0.13235891,-0.096853755,-0.051593546,-0.97169095,0.012002407,0.3455515,0.16526185,0.23452578
681,"11022
",-0.48256394,-0.02982635,-0.020876613,-0.15162353,-0.15817918,-0.15330765,0.37522385,-0.09983419,0.16162267,0.013147987,-0.0068091936,0.08986327,0.3668373,0.64120066,0.016545186
682,"11048
",0.44772023,-0.012750877,-0.1499249,-0.055876877,-0.17112826,-0.13853796,0.107338086,0.041384596,-0.0054032216,0.55472505,0.29405057,0.012711999,0.39062956,-0.24907894,0.20803036
683,"11055
",-0.10324551,0.13634434,-0.17163245,-0.02281934,0.32868698,0.20132683,-0.02002254,-0.08191726,0.45973575,0.34002426,-0.35740507,0.17746955,-0.07307201,0.112284176,0.12213968
684,"11057
",-0.50959367,0.01636351,-0.009029019,0.12468769,0.3675516,0.06454294,0.4474332,-0.04379445,0.035601832,-0.061188128,-0.2832452,0.033288203,0.12842102,0.10722366,0.32662588
685,"11098
",0.7387785,-0.011772762,0.18090706,0.01870173,0.11661945,1.1491044,-0.041617483,-0.03715022,0.073697835,0.24072726,0.027968882,0.01983079,0.24310738,0.06912315,0.06835852
686,"11101
",-0.044153027,0.006365964,0.41572446,0.26117945,0.20535111,0.0458973,-0.05740602,-0.07591399,-0.12711634,0.29759896,0.042281367,-0.09325412,0.022944432,-0.009560285,0.05497302
687,"11168
",-0.15543221,0.008098157,-0.0013137108,0.13138713,-0.1180577,0.12494338,0.12986115,0.059280142,0.0059762145,-0.9175967,0.06126142,0.046341006,-0.08197097,-0.13572545,-0.043322533
688,"11229
",0.4138923,-0.034282774,-0.06508695,-0.034091003,-0.0057145343,-0.0051655998,-0.52677983,-0.1463743,-0.12991467,0.068284295,-0.17006293,0.06763536,0.11852001,-0.086176805,0.019279957
689,"11232
",-0.690368,-0.042976182,0.42785513,0.03800727,-0.09571037,0.05348076,-0.23007989,-0.10147695,-0.32552612,0.17044035,0.31574875,0.024231477,0.028722495,-0.64466155,-0.050318386
690,"11236
",-0.06880304,0.022071853,0.034162886,-0.27817017,-0.13348636,-0.28389877,0.21080887,-0.20086625,-0.03743328,-0.2523764,-0.21964054,-0.011590537,-0.68733466,-0.18885082,0.098747395
691,"11262
",-0.042562027,-0.017276227,-0.058332782,0.5491982,-0.15888217,-0.04116688,-0.16331731,0.011449619,0.018447863,0.07186208,0.060201377,-0.011910043,-0.2315781,0.07521632,-0.021088641
692,"11271
",-0.3551891,0.004684331,0.07433653,-0.8218704,0.093827784,0.041332077,-0.3164783,-0.046119016,0.042992547,0.008110252,-0.08224711,0.013780371,-0.4119966,0.3192143,-0.003748254
693,"11280
",-0.010351228,-0.009540722,0.00010182234,0.13871361,-0.054696582,0.008156888,0.7801358,-0.027787033,0.3963767,0.03027733,-0.015341999,-0.0067443945,-0.12354989,0.2451481,0.043633394
694,"11289
",-0.7669236,-0.027432187,-0.7222965,-0.23105343,-0.02039947,0.26687348,0.22811955,0.28210828,-0.076665334,0.14488243,0.07740728,0.0034168002,0.6356594,-0.17163841,-0.23531534
695,"11291
",0.51218677,0.0022167186,0.1390758,-0.74158734,-0.14272979,0.022953978,-0.091840476,0.2837431,0.11758295,-0.107684046,0.17284462,0.05017851,-0.34140533,0.642628,0.123457424
696,"11293
",0.2871556,-0.032556996,0.14362282,-0.02129732,0.034071345,0.030922811,0.13429134,-0.17388467,0.18280211,-0.12590067,0.08367128,0.018048292,0.028141586,-0.012770405,0.021042595
697,"11407
",-0.1073853,0.079231694,0.020370314,0.7242355,0.028912123,-0.65295875,0.71731883,-0.000403889,-0.12454409,-0.007941768,-0.11678027,-0.025291381,-0.8184031,0.4365818,-0.06536737
698,"11411
",-0.050596923,0.01840455,0.033040125,-0.104667604,-0.07887493,0.120420165,-0.01720708,-0.12788826,-0.22060281,0.23377801,-0.116540276,0.005244058,-0.2772741,-0.017481813,0.22509696
699,"11425
",-0.23311731,0.077688955,-0.04773315,0.26387823,-0.035128113,0.0057384158,-0.12744793,-0.01835179,-0.2462222,0.07188928,-6.095464e-05,0.008170873,-0.13250446,-0.18242115,0.2669319
700,"11449
",-0.2634577,-0.0035318208,0.4220462,-0.36329776,-0.16545223,-0.08530728,-0.17777172,-0.090138204,-0.011892435,0.51424617,-0.10727399,-0.008506019,0.6936988,0.079815224,-0.034673147
701,"11483
",0.8596576,0.0007124996,-0.03065479,0.9262409,1.0099142,-0.05383808,0.13302766,-0.45016864,-0.07619138,0.190821,-0.91928023,0.0079238815,0.073983125,-0.09136832,-0.075801015
702,"11491
",-0.10553663,0.025401011,0.14833649,0.112530075,0.0049955556,0.1321395,-0.037072476,0.014305719,-0.24632207,-0.22955947,-0.018293599,0.028671307,0.007708526,-0.3455899,0.082434244
703,"11496
",0.06351275,-0.03805877,-0.017704418,0.09190299,0.16812293,0.047702316,-0.22464445,0.036845814,0.025523115,-0.06544079,-0.29411468,0.043596048,-0.14974576,-0.041036516,-0.40938222
704,"11499
",-0.057790134,0.036276013,-0.24930517,0.21330722,0.16766478,-0.012432039,-0.3872935,-0.0016771267,-0.047081336,0.2812796,-0.04515164,0.012686087,0.06515716,0.25120115,-0.01227574
705,"11509
",0.24572583,-0.030117484,-0.04462637,0.01393803,-0.57908493,0.0014435009,-0.049725782,0.095706485,-0.07067807,-0.03295047,-0.30133033,0.028772771,-0.049177464,0.0023960415,-0.00862997
706,"11512
",0.051746234,-0.026883647,0.049380198,0.0013658045,-0.01775725,-0.06528806,-0.44299278,-0.16688305,-0.046129506,-0.79896224,-0.062064506,0.12639184,-0.21328244,-0.48704934,0.06437118
707,"11523
",-0.073558725,0.0017995051,0.43793738,0.16349909,-0.10939716,-0.11028436,0.11381141,0.22239639,0.0071415408,-0.1295949,0.38359615,0.033834033,-0.6349268,-0.11271942,-0.06356555
708,"11526
",0.07893348,0.0016447806,-0.024777707,0.091548175,-0.07527562,-0.050530285,-0.36179593,-0.22379836,0.019876124,-0.48717996,0.72077054,0.02035422,-0.31137684,-0.52504975,-0.13284776
709,"11550
",-0.15881474,0.05235661,0.039479017,0.23495829,-0.094048314,-0.021405103,0.21466942,-0.041606978,-0.06877568,-0.07789684,-0.5749152,-0.09095862,-0.04373066,-0.11615436,-0.05470959
710,"11556
",0.21322425,0.03068611,0.46409738,0.18507157,-0.0678401,0.048113503,0.0025373513,0.1015932,0.3301532,-0.00037894998,0.27973682,-0.2266219,-0.20413083,0.14717199,0.015055372
711,"11567
",0.29148832,-0.010073047,0.015921185,0.09157593,0.2254387,-0.013865099,-0.005177949,0.04786292,0.00085737737,0.09483996,0.28432143,0.027149763,0.2522301,-0.5022918,0.10440051
712,"11640
",0.0594905,-0.027864851,0.05500874,0.035569217,0.053974524,0.03694014,-0.36724073,0.31997696,0.13394846,-0.37846658,-0.1663861,-0.0012577644,-0.60710007,-0.5149733,0.02810274
713,"11643
",0.888863,0.013569032,0.25408158,0.2939,0.17232706,-0.0005273762,-0.43900946,0.05991963,0.062618874,-0.16853838,0.084257774,-0.38233626,0.4197197,-0.11905287,0.002083429
714,"11677
",0.066081166,-0.08032813,-0.2537712,0.34968385,0.079270415,-0.11055394,-0.08021559,-0.042489238,-0.13788186,0.23726802,0.070446104,0.00093583064,-0.4872737,-0.25569928,0.5095235
715,"11682
",-0.05919581,-0.014475461,0.32581702,0.10093626,-0.05584079,0.0069480957,-0.12552835,-0.04632267,-0.15439427,0.018074656,0.027990421,0.015542235,-0.05775399,0.090374045,0.05941409
716,"11705
",0.020859133,-0.01357398,-0.09336835,0.09108489,-0.031801052,-0.07170085,0.056633163,0.02402022,-0.06959594,0.074284084,-0.113327146,0.049150553,0.16728157,-0.015402407,0.6969069
717,"11718
",-0.06050752,-0.027088135,0.4151056,0.2507124,-0.059592698,-0.2012822,-0.008421487,0.15539779,-0.22420332,0.16093288,0.2303114,-0.037947696,-0.23356244,0.026441269,-0.22588216
718,"11726
",-0.05158493,-0.0023995948,-0.047734763,0.5835347,0.13824336,0.029026955,-0.1905544,-0.0216918,-0.041755434,-0.13920064,0.08263537,0.1528575,0.013641726,-0.47773,-0.09992484
719,"11733
",0.06392826,-0.02202514,-0.1675034,-0.24185565,0.7022581,-0.052307103,-0.1823873,-0.25128123,0.1495136,-0.03375447,-0.63521546,-0.0011097309,0.24112949,-0.3449899,-0.04006989
720,"11734
",0.99429125,-0.044605333,0.7328095,-0.40018767,-0.2819055,0.003182722,0.23246288,0.047466215,-0.057938024,0.3399475,0.18141697,0.07207163,-0.26484,0.07733307,-0.06301236
721,"11741
",-0.044677798,0.009081053,-0.03662845,0.16378914,0.011200168,-0.0141165685,0.27855775,-0.10960965,-0.069983736,0.032302022,0.07348347,-0.027374964,-0.5712788,-0.01971698,0.021927265
722,"11763
",-0.18951033,-0.06439601,0.35162613,0.061191086,-0.23319292,0.02676768,0.024599308,0.0044455295,-0.28428417,0.04861092,-0.0010875291,-0.04720833,-0.16743849,0.043812525,-0.07173096
723,"11796
",0.09348456,-0.031198842,0.17913127,0.64467424,-0.08915545,-0.11654524,0.13937831,-0.0046386602,-0.08799268,0.2750421,0.029871587,-0.05376456,-0.02478373,0.07627788,0.21851839
724,"11801
",-0.67838466,-0.033512715,0.09942451,0.2908532,-0.057677206,0.022542387,0.021784393,0.2366288,-0.10145837,0.3783852,0.25920308,-0.016084183,0.014115974,-0.16628124,0.07997402
725,"11805
",-0.040849555,0.008080113,-0.05923092,0.044880874,0.49570668,0.2857884,0.0025542805,0.016429666,0.02024366,0.009440716,0.08664604,0.55031663,0.37994313,0.480401,-0.059588272
726,"11809
",0.71640694,-0.020146662,0.117960334,0.104663655,-0.067541145,-0.0065580495,-0.16457903,-0.1763258,0.1345472,-0.57972217,0.13861759,-0.011353922,0.29787165,-0.15677218,0.033391427
727,"11810
",-0.15315342,-0.027667042,0.1352123,0.24192883,0.074588,0.017735993,0.10298541,0.325192,-0.07674821,0.0012841853,-0.03627837,-0.13182855,0.009105777,0.099849,0.15268677
728,"11843
",1.4916091,-0.028623465,-0.06257792,0.04648125,0.51439947,-0.06591594,0.020230081,-0.051070176,0.11251014,0.19859803,-0.2495729,0.033508684,-0.017839044,0.032734726,-0.053889588
729,"11844
",0.28031528,-0.000876625,-0.055440996,0.056453466,0.34653544,-0.10740441,-0.079023935,0.01572056,0.010763448,-0.18830775,0.28532127,-0.011345218,0.25468418,0.087759376,-0.06507963
730,"11847
",0.051232334,0.013361701,-0.56034505,0.14719766,0.4027603,-0.21850695,0.098908834,-0.098421656,0.13086966,-0.014276317,0.0352146,0.027840136,0.18150863,-0.48557413,-0.16959412
731,"11857
",0.044184297,-0.013709355,0.24095516,0.4813829,0.6114621,-0.24888904,0.17210811,-0.07510939,-0.07456825,-0.08599347,0.13251016,0.03632074,-0.13078451,-0.08231347,0.29933062
732,"11868
",-0.0029355094,-0.010719156,0.08954908,-0.12041113,0.17518318,0.32243088,-0.15239167,-0.018715315,-0.0063638277,0.19660507,-0.750979,-0.033039946,-0.02074496,0.27475905,0.13015635
733,"11869
",0.057066984,0.0007754452,0.055840384,0.046105847,1.2022783,0.055317532,0.049354836,-0.012848338,0.043950237,-0.01770099,0.06438493,0.0037493322,0.06785397,-0.042074237,0.8956984
734,"11871
",-0.10925933,0.01229385,-0.058925875,0.039258257,-0.08997938,-0.009220068,0.010086173,-0.030546939,-0.06098286,0.13743544,-0.043479197,0.0030235157,0.14291978,0.117787056,-0.22837202
735,"11872
",-0.0495101,0.00047908784,0.29375485,-1.0972979,-0.16090284,-0.021810222,0.071836084,0.008020942,0.5203893,-0.47366142,-0.2609178,0.07600098,0.5429141,0.3340462,-0.043106563
736,"11913
",-0.35207632,0.0048304223,0.113433674,0.09745044,-0.01795527,-0.18921176,0.13434796,0.02423218,-0.19473529,0.014870366,-0.1778538,-0.06612562,0.1799665,0.039835062,-0.06723587
737,"11925
",-0.10887013,-0.014050796,-0.26748604,0.30183002,0.36941332,0.12310408,0.023644356,-0.017409299,-0.062723786,0.2134826,-0.024348894,0.018504838,-0.030274829,-0.086879656,-0.059353236
738,"11955
",-0.004597576,-0.013053714,-0.043973763,0.012685712,0.20673735,-0.0035189188,-0.23317678,0.065350555,0.19791366,0.2143507,0.23937494,-0.030303808,-0.35086238,-0.3925829,-0.17312258
739,"11974
",-0.020911293,-0.010549331,0.0013589822,0.21699423,-0.13554476,-0.011181919,-0.26744804,0.07755046,0.075033404,-0.3696065,-0.039028287,0.03013872,-0.48833448,-0.6972388,-0.02290225
740,"11978
",0.5263948,0.072113626,0.06764032,0.43926278,0.07494176,-0.0446695,0.25331467,-0.19419442,-0.10321436,-0.08331819,-0.7464955,-0.009967536,1.0726266,0.030493129,-0.024872445
