,name,ideal_point_0,ideal_point_1,ideal_point_2,ideal_point_3,ideal_point_4,ideal_point_5,ideal_point_6,ideal_point_7,ideal_point_8,ideal_point_9,ideal_point_10,ideal_point_11,ideal_point_12,ideal_point_13,ideal_point_14,ideal_point_15,ideal_point_16,ideal_point_17,ideal_point_18,ideal_point_19,ideal_point_20,ideal_point_21,ideal_point_22,ideal_point_23,ideal_point_24,ideal_point_25,ideal_point_26,ideal_point_27,ideal_point_28,ideal_point_29
621,"9218
",0.5606483,0.011048347,0.020589713,-0.4432629,-0.050447986,-0.021686861,-0.023316106,-0.0030982129,-0.009849446,-0.26514173,0.8237934,0.04987614,-0.037235063,-0.010891989,-0.033527184,-0.13906443,0.10072433,-0.39963764,-0.43877563,-0.008439205,6.099217e-05,-0.009038021,0.0017175823,-0.04984868,0.017136313,0.0018605863,-0.01205764,-0.27816746,-0.19227521,-0.024364395
622,"9229
",0.018403206,-0.022926943,-0.0041821003,-0.027456852,0.15590136,0.033993073,-0.07085609,-0.053057253,-0.022767024,-0.15455754,-0.034691844,0.0005118748,-0.008618481,0.03028208,-0.049620964,0.12008244,-0.18410559,0.026746599,-0.52314955,-0.05438022,0.19910948,-0.034940254,-0.011378766,-0.060215455,0.019123267,0.102506295,-0.04364986,0.34251693,0.04233375,-0.024068464
623,"9232
",-0.018250315,-0.0013417127,0.01528926,-0.015840441,-0.06290406,0.06435897,0.035860498,0.04337004,-0.03491564,0.033643004,0.04207705,0.10222789,-0.011022986,0.0024408582,-0.027962536,-0.013941911,0.43028694,-0.4471736,0.008037739,0.025204921,-0.13633004,-0.0050150244,0.0003876329,-0.042644847,0.002148873,0.078504466,-0.008318703,-0.33151639,-0.07845889,-0.022369813
624,"9238
",-0.10575114,-0.006902171,0.0104291905,-0.05258304,0.054554734,0.05409299,0.014469721,0.0033505305,-0.027779078,0.033592258,0.051086046,0.16612682,0.0008171829,0.016172832,0.09372218,0.24589832,-0.13827492,0.7457544,-0.2974534,0.0064258766,-0.08544368,-0.0007789045,-0.0076738824,-0.07544976,0.012886658,0.16791846,0.02110553,0.31436047,-0.12143063,-0.017123172
625,"9246
",-0.20161985,-0.00536772,0.0707098,-0.067214645,-0.06493373,0.13007331,-0.073799014,0.10328495,0.16146061,0.10887691,0.15472455,-0.03771092,-0.00094132347,-0.016109368,-0.01054891,0.18135652,0.082443506,-0.16482796,-0.14787228,-0.061375458,-0.023348344,-0.0313446,-0.01362818,-0.0801949,0.040342484,0.07439053,-0.007111307,0.03189341,-0.086841896,0.014891719
626,"9258
",-0.024963234,0.023849253,-0.021532547,-0.122640565,-0.06366839,-0.0022179543,0.031000253,-0.054915875,-0.05052012,0.12110342,0.19417155,-0.05345069,0.0051680086,0.006225856,-0.08016206,-0.2216821,-0.043366157,0.18878175,0.01655288,-0.016260372,0.6379602,0.00090207334,-0.006170022,-0.03730561,0.027768549,0.10598088,-0.014442722,0.27795777,0.010150702,-0.0371484
627,"9278
",-0.16881005,-0.038743306,0.0047468273,0.19394478,-0.12063946,0.027650747,0.013161625,0.1442584,-0.024143493,0.033979487,-0.9443058,-0.18824263,-0.017393108,-0.014897427,-0.12212979,0.004536784,-0.15197645,0.017571928,0.033323538,0.016698258,0.0032008127,-0.003400405,-0.017990032,-0.06333115,0.069019675,0.024924863,0.009648998,-0.12599978,-0.08026054,-0.012400695
628,"9294
",-0.08607956,0.008759908,0.005118075,-0.049429167,-0.012556428,0.013571254,-0.056782145,-0.038280454,-0.01100791,0.018881943,0.022824626,0.04155595,0.017006047,0.04655838,-0.07783115,-0.0689525,0.04526017,0.76015115,-0.061904237,0.028162112,-0.026327832,-0.032849833,0.0053264583,-0.08531946,0.049617793,-0.6918367,-0.0017123256,-0.05510763,0.021215318,-0.047013056
629,"9376
",-0.1762598,-0.011251565,0.12201033,0.042043682,-0.02283883,0.12784854,-0.08212378,0.038398173,-0.05040039,0.018116284,0.20596005,0.07079426,-0.0030987444,-0.008031901,0.062938206,-0.32467505,0.22585139,0.14413969,-0.57446134,0.02445147,0.05546447,-0.008597953,0.007066183,-0.09349125,0.049363583,0.06593989,-0.015657745,0.039597392,-0.042943105,-0.002810246
630,"9435
",2.9284973e-16,6.108561e-07,1.1551034e-14,-2.644768e-15,2.8927483e-14,1.076182e-09,-5.9257095e-15,-3.5847952e-13,-3.8676626e-09,-6.196145e-14,-1.4327851e-12,-4.804665e-07,-8.859043e-16,-6.528972e-12,1.754133e-07,1.9108923e-07,2.160417e-06,-2.6883538e-07,1.4182586e-14,2.927462e-09,-4.2805518e-14,4.9510275e-14,-2.150623e-16,-1.4997112e-12,3.0196725e-14,-3.0721828e-13,2.18438e-13,1.8181053e-06,-7.880666e-06,3.5244398e-07
631,"9447
",0.03368988,-0.004833224,-0.023583181,-0.04236043,0.036911923,0.068353556,0.021635652,-0.032350313,-0.017485699,-0.06574879,0.35159302,0.044496786,0.0035175576,0.012517866,0.06144887,-0.9133684,0.04978742,-0.09106219,0.0461083,0.5785937,-0.093939096,-0.011514376,0.0060028415,-0.11679678,0.03668937,-0.15045798,-0.010976825,-0.10595775,0.10488069,0.0009054426
632,"9452
",-0.0634495,0.012950793,-0.0018657759,0.0027330345,0.15418302,-0.016399711,-0.019656703,-0.0104173515,-0.07976775,-0.28952318,0.08904451,0.016343929,-0.012585433,0.023261607,0.0087395115,0.024717806,-0.08984921,0.005739009,0.025218358,0.0043708226,0.38743845,-0.031737283,-0.026440453,-0.06643222,0.04833708,-0.030062824,-0.018106591,0.014979732,-0.07812791,0.0010570228
633,"9473
",-0.023020567,0.00421339,0.008499872,0.02028205,-0.018276574,-0.026958417,0.07407953,0.025691938,-0.026196484,0.003145663,0.12458918,-0.108530514,-0.020845203,-0.02008695,-0.0007528044,-0.2322865,-0.3945048,0.11498157,-0.4338125,-0.02835953,-1.3932272,-0.025156159,-0.009028874,-0.08392032,0.037353765,-0.0448053,0.031139024,-0.020677963,-0.08235877,0.013826069
634,"9476
",-0.06056622,0.0032473505,0.020313194,-0.03839495,-0.14109668,-0.29027086,0.027589735,-0.08714687,0.11627618,-0.013655688,0.044162843,-0.10294769,-0.0068623475,-0.014375614,0.19275051,0.10642815,0.17550586,-0.016509043,0.06724207,0.021009078,-0.049374662,0.008745889,-0.0028029021,-0.13055804,0.0332519,0.17412534,-0.033157732,-0.1573353,0.005817185,-0.10848635
635,"9527
",0.025360499,-0.0013936679,-0.0038897125,0.04040873,-0.21622735,-0.08203949,-0.0003239795,-0.07479234,-0.022195818,0.19583346,-0.64302075,-0.01979571,-0.019517126,0.026968235,-0.021646567,0.03876777,-0.23619707,0.9617733,-0.538177,-0.013201583,-0.24140365,-0.018464614,-0.011583077,-0.08940967,-0.08348995,-0.05084071,0.07437814,0.056595426,-0.050330598,-0.020449392
636,"9540
",-0.27041748,-0.009548268,-0.015663562,-0.015777778,-0.028254421,-0.044639446,-0.016542358,-0.0123836,-0.034227174,-0.09948973,-0.21126086,-0.11589452,-0.0053058174,-0.015055744,0.052918494,0.07729677,0.008763084,0.1716637,0.1921632,-0.005150013,-0.041177426,0.13142565,0.0055684457,-0.085895695,0.059039596,0.051803898,-0.011894051,0.32808504,-0.07730074,-0.007922736
637,"9577
",0.8218523,0.007953345,-0.010765582,0.003371086,-0.3568522,-0.04417222,0.0028173975,-0.023795221,-0.035050247,0.06288636,-0.012792713,-0.20404057,0.00024211308,-0.21704267,0.046942577,0.16150564,0.079898,0.12320713,-0.3700881,-0.016781144,-0.8104555,-0.013926185,-0.004752578,-0.04655523,-0.06660925,0.021045454,0.023585584,-0.03399189,-0.0018934584,0.031899527
638,"9595
",0.33124644,0.032771174,-0.048392802,-0.014365419,0.19396256,-0.09229227,0.029096056,0.11845514,-0.002423023,-0.3299597,-0.27486855,-0.049535654,0.0026831424,0.031585846,-0.09001684,0.23451373,-0.052874807,-0.029102718,0.019682312,-0.056206964,-0.12097305,-0.015441143,-0.012641396,1.5834985,0.024934415,0.059632313,0.011209484,-0.16189948,0.029270696,0.02155664
639,"9623
",0.06437512,0.0020068977,0.08400055,-0.035161253,-0.23952645,0.057129014,-0.08239426,0.062110662,-0.050799757,-0.0060817203,0.29812542,0.44682676,0.0034801662,0.0026383635,-0.009930514,-0.2417248,0.0032132312,0.3603722,-0.15698238,0.02423703,0.05798318,-0.004909429,-0.012151089,-0.08455539,-0.100135244,0.04348666,-0.007606984,-0.14511779,0.030066457,0.015739126
640,"9672
",-0.14736715,0.0023383158,0.011595167,-0.058910225,-0.04090682,-0.047902357,0.003569163,0.013388827,-0.04550234,0.04690626,0.49320236,0.06076511,0.0018704743,-0.020459522,-0.023940241,-0.33950353,0.1272162,-1.049427,-0.45101705,0.02014958,0.073585466,-0.014525675,-0.01496526,-0.04652096,0.03715575,0.12689489,0.0008564387,0.05744389,0.007831437,-0.023485335
641,"9681
",-0.10101551,-0.0057672956,0.016627442,0.11159033,-0.22871561,0.013290929,0.0262961,-0.20200185,-0.05241572,0.008362432,0.032469083,-0.060152017,-0.0087663485,0.013188145,-0.06784117,0.22011048,0.36189473,0.63912684,0.219367,-0.0013750679,0.2562134,-0.014190137,-0.01553954,-0.0014031825,0.06633207,0.06171786,0.019126872,0.24152271,0.05472944,-0.03411992
642,"9700
",0.5950752,-0.023839684,0.004934097,-0.09455814,-0.19517049,-0.06441162,-0.3269155,-0.0342942,-0.047189556,0.05668164,0.24120227,0.22683345,0.008453951,-0.078729115,0.22004242,0.29833692,0.5488307,0.0308807,-0.38637188,-0.03358355,0.010572913,0.028855141,-0.0018293307,-0.07121871,-0.03981226,0.16612904,-0.010472194,-0.28141043,-0.03810073,0.033420388
643,"9705
",-0.116497196,0.0025631825,-0.020168617,0.050033584,-0.021305224,0.0022871268,-0.049365524,-0.015730493,-0.025498327,-0.01495663,0.05844805,-0.20681964,-0.0010383994,0.0032788685,0.046975702,0.02636848,-0.012292946,-0.18591607,-0.30396974,-0.046641864,-0.062575005,-0.013465667,-0.013546581,-0.0773526,0.044562113,-0.01057508,-0.012033013,0.015073591,0.006887124,-0.021798192
644,"9751
",-0.1288319,-0.02668931,-0.034341685,0.010812469,-0.14150119,0.048390713,-0.779248,-0.014293562,-0.041074276,-0.06488468,0.22009961,0.02317985,0.0039310236,-0.060650922,0.142772,0.017871298,0.08204982,0.23357226,-0.41784367,-0.036276244,-0.43117884,-0.010791193,-0.0058965064,-0.04297617,0.003050363,-0.04372748,-0.004862072,-0.072381295,-0.01789014,0.008251527
645,"9767
",-0.12479548,0.0013278842,-0.05493751,0.044389363,0.013096195,0.038740523,0.0045561837,-0.02987663,-0.039629865,0.045007993,-0.08964858,-0.06002362,0.020028783,0.31127727,-0.08161063,-0.06558033,-0.13876815,0.8091905,0.17576481,-0.010582326,-0.63955384,-0.009437095,0.015625613,-0.037793804,0.0387463,0.029161084,-0.019023929,-0.03835488,-0.010298477,-0.018921183
646,"9792
",0.017140385,-0.009352093,0.00830348,-0.08019876,0.05752028,0.04345661,-0.023408648,0.08132562,0.09874524,0.085259974,0.19947343,-0.00024339855,-0.013174703,-0.0040404527,0.035423808,0.06612389,0.038127623,-0.103498995,0.07726135,0.108014286,-0.18463646,0.0628271,-0.00720024,-0.05714973,0.04816186,0.030834896,0.120142035,-0.15647636,0.035539452,0.087397404
647,"9803
",-0.053365253,-0.0136744175,0.040197395,-0.060398776,-0.06719372,-0.057416957,0.134331,0.100258425,-0.02558714,0.05442126,-0.088786535,-0.059821684,0.010040581,0.011389544,-0.056909915,-0.02761239,0.420601,-0.013866228,0.088092044,-0.13433327,-0.23549144,-0.012893881,0.008718866,-0.02359125,0.019881885,0.05347096,-0.03398662,0.027675578,-0.10888918,-0.016545936
648,"9814
",0.20622249,-0.010873078,0.014533961,-0.15096399,-0.2023075,0.016812606,0.011957131,0.10795545,-0.01538928,-0.12881832,0.15843587,0.0031050548,0.017431155,-0.0057147294,-0.0053116493,-0.12161018,-0.11361278,-0.066386074,0.2001026,-0.008543715,0.08032699,-0.0068636592,-0.026280144,1.5227901,-0.030017626,0.0050994027,0.007691363,0.04733055,0.018293954,0.014032041
649,"9910
",0.18303071,-0.029447785,-0.021882525,-0.16901489,-0.18724059,-0.038544178,0.11948222,0.1371037,-0.021575863,-0.027296385,0.5334772,-0.069092646,0.0012897588,0.021491358,-0.031418834,0.0114997225,0.07842794,0.26515695,0.4233036,-0.04166966,-0.024151264,-0.018394303,0.056332447,-0.05920131,-0.017357178,0.06392726,-0.0036250995,-0.05276868,-0.017910594,-0.039451208
650,"9981
",-0.033881202,-0.0036537403,0.023513839,0.084305644,0.56889594,0.05982871,0.06834387,-0.09949607,0.005451289,-0.096606135,-0.12015986,0.0092888335,0.011072461,-0.016396012,-0.06269317,-0.113710456,0.280244,-0.057037964,0.3277043,0.043045312,0.02356304,-0.07384367,0.00014438525,-0.09254312,0.015363507,0.14028639,0.002441092,-0.38571665,-0.15545538,-0.00019273543
651,"10004
",-0.12134624,-0.008346789,-0.0301729,0.16670093,-0.22853613,0.108545594,0.0651041,0.11265759,0.085686445,0.31698325,0.54292566,-0.47042814,-0.006172073,0.114315845,0.0148254,0.11405579,-0.33846357,0.11263133,-0.34772313,0.006573219,-0.17724586,-0.024713557,-0.005271187,-0.0761349,0.042237863,0.064432904,0.0039248904,-0.26201254,0.08278165,0.11028255
652,"10063
",-0.121746354,0.011256793,0.038766783,0.023799606,-0.33988315,-0.034962546,0.00945057,0.06440828,-0.032238886,-0.09847285,-0.24782854,0.14016728,-0.008246645,-0.030811077,0.07731148,0.1614196,-0.027869556,0.039549008,-0.06823135,0.0032777432,0.02570479,-0.003908115,-0.0014884294,0.7532335,0.016824156,-0.03499467,-0.0061322358,0.96726364,0.025857674,0.0009065451
653,"10075
",-0.12883063,-0.02281829,0.024177657,0.042267054,0.018281879,-0.10912983,-0.012020764,-0.14753768,-0.020968068,-0.10228355,-0.017285226,0.021064976,-0.014878427,0.005403921,0.18018466,0.15427175,0.036661908,-0.33405796,-0.10062056,0.036438074,0.01297864,-0.015799098,0.0006559676,-0.061756242,0.038631387,0.030225426,-0.039203137,-0.2876662,0.034803014,-0.028043173
654,"10137
",-0.12189178,-0.006685103,-0.007314041,-0.051742136,0.0784621,0.02479885,0.006443328,0.053197976,-0.014208396,-0.01575889,-0.45021734,0.02828862,-0.0045400667,-0.018127253,-0.058024354,-0.071439795,1.7087116,-0.112566404,0.005498395,0.05713098,-0.02152982,-0.008119249,-0.003184459,-0.0301916,0.0029704864,0.0023203802,-0.026226345,-0.035384078,-0.04550526,-0.024374068
655,"10193
",-0.08282783,-0.005260625,0.006627889,-0.06331034,-0.030984242,-0.021296442,-0.050613817,0.100287214,0.030453619,-0.17246349,-0.47225013,-0.006643197,0.0135538755,0.030296968,-0.08909348,0.11805964,0.071679555,-0.09933609,0.041141372,-0.10742033,0.06411398,0.21586321,0.0040765502,-0.06439854,0.034838323,0.012420527,-0.04142975,0.012455654,-0.03328242,-0.020388063
656,"10198
",0.66662663,-0.0076365815,-0.014977306,0.05843157,0.18775143,0.1818906,0.075785145,-0.0360973,0.14915198,-0.1351667,0.20715308,0.09183998,-0.01036788,-0.0038688031,0.029479753,0.07248936,0.0057953424,-0.49348357,0.2973226,0.0026347172,0.16441567,-0.047209166,-0.009096125,-0.061621282,-0.007026728,0.07214948,-0.0066578477,-0.055388052,0.11896234,0.038176343
657,"10203
",0.16529036,-0.015991258,-0.0083614765,-0.010148415,0.03913764,-0.046162147,0.023859335,0.11569638,-0.04471689,0.3970561,0.16322567,-0.37348747,-0.015418198,-0.04723509,-0.009650559,-0.021936452,-0.12331883,-0.027035508,-0.02215403,0.004401066,0.20558612,-0.022185553,-0.012081758,0.0137103135,0.07613306,0.07478869,-0.037011877,-0.059320867,-0.023778435,-0.035219986
658,"10216
",-0.10621727,0.027598105,0.021866987,0.11608698,-0.17923728,0.026610894,0.023329575,-0.08823195,-0.037819926,-0.15917288,-0.38361675,-0.04889725,0.008894912,-0.0061189034,0.031941306,-0.019369733,-0.12206862,0.0992777,-0.26069495,0.14684694,-0.36767206,0.023495292,0.0012039663,-0.03253432,0.0345606,-0.036091108,0.017633157,-0.08140765,0.011916831,-0.08113949
659,"10238
",0.057336614,-0.010175196,0.023902878,0.15605718,-0.05746926,0.0119000245,0.009887937,0.059261456,-0.011483769,0.2265644,0.6432548,0.04513688,-0.0069543314,-0.0008028486,0.16155387,0.18444405,0.029853197,0.08815703,0.016541295,0.030352483,-0.21474558,-0.016853424,-2.8609313e-05,0.0015384792,0.049560267,-0.026629653,-0.030322272,-0.26423118,-0.040509935,-0.016855747
660,"10299
",-0.23943281,0.0043174773,0.034657933,0.082717754,-0.32413456,0.012294205,0.022036646,-0.035622086,-0.008362231,-0.14795904,-0.02423133,-0.024084486,-0.003133888,-0.006611536,-0.03967538,0.22496417,-0.5447861,0.3572466,-0.84850913,0.004392577,-0.026221735,0.003511334,0.0020933868,-0.0505989,0.08560118,-0.008791404,-0.024716087,0.060914855,-0.018594382,0.009704338
661,"10316
",-0.14690427,-0.017136948,0.05270283,0.025981281,0.34160727,0.0012795916,0.01159522,-0.028801741,-0.041705187,-0.42601454,0.09611585,-0.0112762675,-0.024330081,-0.0015305979,-0.03558323,-0.06701015,-0.05283416,0.20927468,0.30451393,0.049814977,0.0825829,0.009860862,0.0033943444,-0.12410521,0.04879958,0.19124715,0.006830672,0.32039595,0.013261044,-0.027876053
662,"10317
",0.52380556,0.019904524,0.040649273,-0.17517017,-0.26027247,-0.050956585,-0.02545173,-0.12189698,-0.011139544,-0.0028823505,0.70342517,0.06726709,0.0029086669,0.0053733834,0.05236276,0.58049965,-0.40092176,0.10023669,-0.121014155,-0.024021454,0.07430135,-0.035251044,-0.018987551,-0.06561322,0.04361708,0.039108574,-0.032462914,0.08324859,0.0378993,-0.045009956
663,"10325
",-0.15354131,0.0020400488,-0.020169852,0.011441177,-0.09730144,0.046921335,0.076771185,-0.044641912,-0.032081112,-0.052731186,0.014799151,-0.5788491,0.011519915,0.03957279,-0.09374271,0.038238738,0.10777262,0.05632424,0.46824586,-0.00209654,-0.11726148,-0.030952211,0.0049572345,-0.059131958,0.05386027,0.075567864,0.019931577,0.089744106,-0.058488037,-0.06118085
664,"10336
",-0.21687607,-0.009309466,0.03255813,0.21433794,0.2697056,0.088717416,-0.025864514,0.028533904,-0.11385884,0.042473014,-0.14092341,-0.040858243,-0.017243352,-0.035554755,0.0068153786,0.30894035,-0.09909234,-0.09429166,0.097846314,-0.043328527,0.056389168,-0.0016117974,-0.0042714938,-0.15844679,0.049443107,0.036768537,-0.03034167,-0.01206426,-0.05333084,0.0034880324
665,"10349
",-0.09042553,-0.0019948895,0.006253002,0.012158669,-0.13839692,-0.011687395,-0.010262288,0.030800244,-0.04316265,0.023868293,0.026063276,0.24492283,0.0054053445,0.01852209,0.09617383,0.073781036,0.13769425,0.19929118,-0.7744451,0.013148429,0.092795424,-0.0044251787,0.0068245665,-0.06280069,-0.029229578,0.025486758,-0.048037916,0.19435957,0.029227484,-0.019937033
666,"10359
",-0.12866743,-0.009557147,0.018670551,0.015574109,-0.2998947,-0.070249096,0.008477391,0.07308703,-0.055623285,-0.08497276,0.08482325,0.030285021,0.0013116732,0.058037646,-0.07343289,0.02716514,-0.010240355,0.33207345,-0.30130717,0.06395702,0.46069685,-0.0020661391,0.012085867,-0.085753165,0.05633043,-0.0052756597,-0.04563046,0.15158409,-0.04227831,-0.060087927
667,"10382
",-0.07168964,-0.0036058244,-0.0076723862,0.05227444,-0.58298147,-0.07834645,0.015843982,-0.075640716,-0.03970269,0.16170536,-0.19890533,-0.036161114,-0.0003854712,0.06977386,-0.010828509,-0.39150068,-0.09162464,0.46443376,0.21887809,0.00694534,-0.0025562341,0.029050995,-0.012261125,-0.07260237,-0.003188967,0.020575814,-0.019702746,0.049149476,0.0060235867,-0.024314111
668,"10416
",-0.16004835,0.043338697,0.018677533,-0.010405698,0.36536244,-0.05804594,0.0036818811,-0.15742716,-0.023784814,0.19636492,-0.9850145,0.12391419,-0.0046987925,0.02270113,0.018674107,-0.009504104,-0.033339303,0.26853815,0.20259812,-0.101232044,-0.012922613,0.34738258,-0.00973521,-0.08776871,-0.029483534,-0.055664867,-0.03621709,-0.021444898,-0.0246411,-0.06805247
669,"10493
",-0.026189135,0.012181937,0.5586465,-0.010607822,0.61401135,0.053686935,0.014420769,0.124431215,-0.014835008,-0.1041225,-0.061533272,0.039548364,-0.0040294887,0.0017350041,-0.018346138,0.3675082,0.04235472,-0.02789723,-0.1520241,0.028349075,0.03525449,-0.014457156,0.0033757424,-0.038990572,0.029137423,-0.018974135,-0.034834817,0.13163196,0.022460027,-0.032573335
670,"10529
",-0.28425404,0.028031752,-0.009742053,-0.14715804,-0.64198905,-0.023045445,-0.06907087,-0.014938443,-0.02106423,0.07648005,0.30983835,0.24131754,0.009931254,0.07965777,0.025547793,0.002467315,-0.16567662,0.36908948,-0.13652994,0.15837748,0.10485015,-0.028152289,0.016084729,-0.07313723,0.020190975,0.028702129,-0.024687754,0.048309434,-0.08764892,0.004633623
671,"10548
",0.29225567,-0.0046526156,0.010237479,-0.08084067,-0.46851936,-0.023742821,0.028462669,-0.012032011,-0.039264426,-0.17446809,0.06695764,0.02766557,-0.005118306,-0.008838853,-0.061732754,0.16431479,0.0861041,-0.03608326,0.2809869,-0.0016257692,0.028242132,-0.00962054,0.020483088,-0.1354445,0.025869586,0.044473007,-0.030460117,0.055808254,-0.007222665,0.023847291
672,"10591
",0.21090508,-0.011588513,-0.027677478,0.081597276,0.05535543,0.049150445,0.0026552444,-0.0033443263,0.0051925373,0.0107211,0.12892365,-0.4281428,-0.0015916202,-0.0820335,-0.03888733,0.13771358,-0.08933403,-0.04593153,0.4590207,-0.014335226,0.010941333,-0.021010026,-0.030336278,-0.13796477,0.06171689,0.044923287,-0.032872163,0.023520663,-0.043947898,0.03605884
673,"10769
",-0.14612876,0.029218588,-0.043951586,-0.10932064,0.26296106,-0.045870047,-0.4124316,-0.018408492,-0.024923338,0.0628674,-0.03966621,0.07647585,-0.017085122,0.013309118,-0.01801266,0.042168416,0.0037814972,-0.7454941,0.046519116,0.059639327,-0.13723087,-0.03207659,0.018696858,-0.097055495,0.036629654,0.025403004,0.08677802,-0.15421182,0.013998849,0.064387925
674,"10878
",-0.057790987,-0.014339272,0.016452698,0.07991409,-0.07508032,0.013449976,0.037772156,0.049188934,-0.039846387,-0.16062316,0.073148,-0.12418755,-0.0059780204,-0.7447583,-0.07281717,0.037372302,-0.012140253,-0.06891018,-0.73197484,-0.017146047,0.07772499,-0.03139691,0.01640482,-0.07871613,0.0527015,-0.014382156,0.008428866,0.004433134,0.57278144,-0.033550672
675,"10898
",-0.2842706,-0.0074897977,-0.006223086,-0.033150725,-0.5096516,-0.019804323,-0.006238176,0.009847939,-0.032897368,0.032287378,-0.33348703,0.047977567,-0.016469942,-0.018624904,-0.049633645,0.28778273,-0.008990642,-0.05712629,-0.2896358,-0.016960435,-0.040211037,-0.007931074,-0.0027281723,-0.07572826,0.011945712,0.065737054,-0.026787955,-0.022233993,-0.10623492,0.035936672
676,"10900
",0.8248412,-0.010815636,0.008430834,-0.12558402,-0.08777681,-0.012857693,0.01265477,0.14679891,-0.043379486,-0.21953277,0.20455763,-0.21075565,0.004431829,-0.0012132322,-0.007580577,0.009546657,-0.0030950936,0.14344834,-0.21632855,0.162969,-0.2500767,0.004728539,-0.001129815,-0.042134672,0.049901143,0.029923791,-0.016448205,-0.5435011,0.1320452,-0.018954884
677,"10956
",-0.08292678,-0.019618155,0.009533577,0.015490082,0.52348006,0.030323287,0.0117914,0.029361913,-0.05524358,0.04467377,0.7590692,0.08029446,-0.0009658029,0.07179368,-0.06535658,-0.059047315,0.091169074,0.031514954,0.59881335,-0.055574644,-0.030883858,-0.0069633303,-0.014467365,-0.04514974,0.06299835,0.039274964,-0.036411207,-0.09044121,-0.044705544,-0.007944992
678,"10970
",-0.19107491,-0.005799332,0.014951747,0.07637021,0.2656764,0.03141504,0.008385259,0.08145075,-0.06103277,-0.2973196,0.122859284,0.16503601,-0.00586032,0.10460394,-0.095281884,0.23485841,0.031179618,0.020068087,0.047669854,0.058243103,-0.09059823,0.25140122,0.0095787505,-0.08256426,-0.015697032,0.021655409,0.004019499,-0.19248065,-0.02767571,-0.033501476
679,"11005
",-0.1930722,0.010098833,0.0021150587,0.0025702252,-0.2702874,0.006897862,0.007869313,0.07845452,-0.038269058,0.11888411,-0.13276853,-0.025452405,0.01748196,0.027504558,-0.02067294,0.085248545,0.08845062,0.06775486,0.48500708,0.034848686,0.24092528,-0.013854733,0.008062041,1.0357107,0.027579464,0.043185413,-0.00011944857,0.09411074,0.014628907,-0.049543813
680,"11008
",0.697251,-0.01775732,0.042512648,-0.07368268,-0.103026755,0.008430788,0.02292184,0.07877406,-0.03244629,-0.40295437,0.6054006,0.076732725,0.002835334,-0.0718585,0.11523723,-0.06034371,0.09171166,-0.05753699,-0.6638419,0.06651741,0.17552201,-0.02949948,-0.005057774,-0.1336773,-0.058085576,0.13820688,-0.00030084015,-0.044768795,0.082428046,0.07844019
681,"11022
",0.05808906,0.013509874,0.367916,-0.04027879,0.39791712,0.009242602,0.013655169,0.063572004,-0.021621002,-0.30731755,-0.2505312,0.3050771,0.0035850322,0.01586917,-0.06465079,0.15064879,-0.043813106,-0.023209076,-0.21503086,0.12937115,-0.023842445,-0.030006032,-0.00602093,-0.062019564,0.06014915,-0.022285895,0.036855396,1.3096266,-0.0035002097,-0.05716314
682,"11048
",-0.08644595,-0.017564904,0.015837647,0.01949059,0.20649377,-0.045798942,0.2681036,-0.015229187,-0.045119137,0.2758022,0.5198018,0.14735596,0.0011081117,-0.022587284,0.007960331,-0.008209714,0.17659673,-0.08745412,-0.47727564,0.0009751863,-0.04415426,-0.009893497,6.8145804e-05,-0.095753424,0.029498434,0.10494157,0.008202098,-0.30017838,0.004463302,6.2615625e-05
683,"11055
",-0.03356271,-0.0028095634,-0.041831616,0.14826013,-0.19708739,0.078022905,0.07020842,0.08179758,-0.0333817,-0.09434853,0.16324253,-0.052106418,-0.01280027,0.014093967,0.0948352,0.21255274,-0.12675521,0.04950053,-0.89758706,0.049805418,-0.10409144,-0.018960169,0.0020881689,-0.07673176,-0.008383502,0.07709215,-0.014501185,0.09427863,-0.017313302,0.006513666
684,"11057
",0.19886085,-0.021271167,0.014317328,-0.027119853,-0.6099237,-0.096229374,0.3136855,0.03838016,-0.029508151,-0.043485522,0.1622722,0.13536654,-0.004472368,0.100054815,-0.039606456,-0.107439496,0.15593426,0.05733301,-0.17571805,0.0299242,0.14843264,-0.012179791,0.00062390784,-0.048574515,0.0514696,0.07727444,-0.03478796,0.52000135,0.11266739,0.009133772
685,"11098
",0.15897323,0.00694928,0.027379252,-0.07349399,-0.12781711,-0.0034405522,0.015973859,-0.027902953,-0.010407731,0.04658294,0.0065687066,-0.006831541,-0.012727778,-0.0006077505,-0.02001807,0.021448052,-1.3521305,0.13971943,-0.015056203,-0.022070449,-0.0011107256,-0.008362496,0.008672631,-0.060952127,0.034744516,-0.0046653477,-0.004305555,-0.02673423,-0.006044702,-0.019723523
686,"11101
",-0.0717207,0.0067020436,0.020692155,-0.018626286,-0.010657828,0.010438048,-0.0019768286,-0.037098296,-0.016103728,-0.08168201,-0.008425155,-0.06462374,0.0011009043,0.23594126,-0.10295598,0.0055495393,-0.06628829,0.2734341,0.37725425,-0.003653038,-0.41747713,-0.027936185,0.10526915,-0.04776569,-0.0073411954,-0.0026886156,-0.0071968236,-0.033562735,0.034016997,-0.01674778
